 -8.3570E+02  0.0000E+00
 -8.3455E+02  0.0000E+00
 -8.3339E+02  0.0000E+00
 -8.3223E+02  0.0000E+00
 -8.3107E+02  0.0000E+00
 -8.2992E+02  0.0000E+00
 -8.2876E+02  0.0000E+00
 -8.2760E+02  0.0000E+00
 -8.2644E+02  0.0000E+00
 -8.2529E+02  0.0000E+00
 -8.2413E+02  0.0000E+00
 -8.2297E+02  0.0000E+00
 -8.2181E+02  0.0000E+00
 -8.2066E+02  0.0000E+00
 -8.1950E+02  0.0000E+00
 -8.1834E+02  0.0000E+00
 -8.1718E+02  0.0000E+00
 -8.1602E+02  0.0000E+00
 -8.1487E+02  0.0000E+00
 -8.1371E+02  0.0000E+00
 -8.1255E+02  0.0000E+00
 -8.1139E+02  0.0000E+00
 -8.1024E+02  0.0000E+00
 -8.0908E+02  0.0000E+00
 -8.0792E+02  0.0000E+00
 -8.0676E+02  0.0000E+00
 -8.0561E+02  0.0000E+00
 -8.0445E+02  0.0000E+00
 -8.0329E+02  0.0000E+00
 -8.0213E+02  0.0000E+00
 -8.0097E+02  0.0000E+00
 -7.9982E+02  0.0000E+00
 -7.9866E+02  0.0000E+00
 -7.9750E+02  0.0000E+00
 -7.9634E+02  0.0000E+00
 -7.9519E+02  0.0000E+00
 -7.9403E+02  0.0000E+00
 -7.9287E+02  0.0000E+00
 -7.9171E+02  0.0000E+00
 -7.9056E+02  0.0000E+00
 -7.8940E+02  0.0000E+00
 -7.8824E+02  0.0000E+00
 -7.8708E+02  0.0000E+00
 -7.8592E+02  0.0000E+00
 -7.8477E+02  0.0000E+00
 -7.8361E+02  0.0000E+00
 -7.8245E+02  0.0000E+00
 -7.8129E+02  0.0000E+00
 -7.8014E+02  0.0000E+00
 -7.7898E+02  0.0000E+00
 -7.7782E+02  0.0000E+00
 -7.7666E+02  0.0000E+00
 -7.7551E+02  0.0000E+00
 -7.7435E+02  0.0000E+00
 -7.7319E+02  0.0000E+00
 -7.7203E+02  0.0000E+00
 -7.7087E+02  0.0000E+00
 -7.6972E+02  0.0000E+00
 -7.6856E+02  0.0000E+00
 -7.6740E+02  0.0000E+00
 -7.6624E+02  0.0000E+00
 -7.6509E+02  0.0000E+00
 -7.6393E+02  0.0000E+00
 -7.6277E+02  4.6243E+03
 -7.6161E+02  3.4539E+04
 -7.6046E+02  6.4455E+04
 -7.5930E+02  9.4370E+04
 -7.5814E+02  1.2429E+05
 -7.5698E+02  1.5420E+05
 -7.5582E+02  1.8412E+05
 -7.5467E+02  2.1403E+05
 -7.5351E+02  2.4395E+05
 -7.5235E+02  2.5853E+05
 -7.5119E+02  2.5876E+05
 -7.5004E+02  2.5899E+05
 -7.4888E+02  2.5923E+05
 -7.4772E+02  2.5946E+05
 -7.4656E+02  2.5969E+05
 -7.4541E+02  2.5993E+05
 -7.4425E+02  2.6016E+05
 -7.4309E+02  2.6039E+05
 -7.4193E+02  2.6062E+05
 -7.4078E+02  2.6086E+05
 -7.3962E+02  2.6109E+05
 -7.3846E+02  2.6132E+05
 -7.3730E+02  2.6176E+05
 -7.3614E+02  2.6222E+05
 -7.3499E+02  2.6267E+05
 -7.3383E+02  2.6312E+05
 -7.3267E+02  2.6358E+05
 -7.3151E+02  2.6403E+05
 -7.3036E+02  2.6448E+05
 -7.2920E+02  2.6494E+05
 -7.2804E+02  2.6539E+05
 -7.2688E+02  2.6584E+05
 -7.2573E+02  2.6630E+05
 -7.2457E+02  2.6675E+05
 -7.2341E+02  2.6720E+05
 -7.2225E+02  2.6766E+05
 -7.2109E+02  2.6811E+05
 -7.1994E+02  2.6856E+05
 -7.1878E+02  2.6902E+05
 -7.1762E+02  2.6947E+05
 -7.1646E+02  2.6991E+05
 -7.1531E+02  2.7035E+05
 -7.1415E+02  2.7079E+05
 -7.1299E+02  2.7122E+05
 -7.1183E+02  2.7166E+05
 -7.1068E+02  2.7210E+05
 -7.0952E+02  2.7253E+05
 -7.0836E+02  2.7297E+05
 -7.0720E+02  2.7341E+05
 -7.0604E+02  2.7385E+05
 -7.0489E+02  2.7428E+05
 -7.0373E+02  2.7472E+05
 -7.0257E+02  2.7516E+05
 -7.0141E+02  2.7559E+05
 -7.0026E+02  2.7603E+05
 -6.9910E+02  2.7647E+05
 -6.9794E+02  2.7690E+05
 -6.9678E+02  2.7734E+05
 -6.9563E+02  2.7778E+05
 -6.9447E+02  2.7822E+05
 -6.9331E+02  2.7865E+05
 -6.9215E+02  2.7909E+05
 -6.9099E+02  2.7953E+05
 -6.8984E+02  2.7996E+05
 -6.8868E+02  2.8040E+05
 -6.8752E+02  2.8084E+05
 -6.8636E+02  2.8127E+05
 -6.8521E+02  2.8175E+05
 -6.8405E+02  2.8222E+05
 -6.8289E+02  2.8270E+05
 -6.8173E+02  2.8317E+05
 -6.8058E+02  2.8364E+05
 -6.7942E+02  2.8412E+05
 -6.7826E+02  2.8459E+05
 -6.7710E+02  2.8506E+05
 -6.7595E+02  2.8554E+05
 -6.7479E+02  2.8601E+05
 -6.7363E+02  2.8649E+05
 -6.7247E+02  2.8696E+05
 -6.7131E+02  2.8743E+05
 -6.7016E+02  2.8791E+05
 -6.6900E+02  2.8838E+05
 -6.6784E+02  2.8885E+05
 -6.6668E+02  2.8933E+05
 -6.6553E+02  2.8980E+05
 -6.6437E+02  2.9028E+05
 -6.6321E+02  2.9075E+05
 -6.6205E+02  2.9122E+05
 -6.6090E+02  2.9170E+05
 -6.5974E+02  2.9217E+05
 -6.5858E+02  2.9264E+05
 -6.5742E+02  2.9312E+05
 -6.5626E+02  2.9359E+05
 -6.5511E+02  2.9406E+05
 -6.5395E+02  2.9454E+05
 -6.5279E+02  2.9501E+05
 -6.5163E+02  2.9549E+05
 -6.5048E+02  2.9596E+05
 -6.4932E+02  2.9643E+05
 -6.4816E+02  2.9691E+05
 -6.4700E+02  2.9738E+05
 -6.4585E+02  2.9785E+05
 -6.4469E+02  2.9833E+05
 -6.4353E+02  2.9880E+05
 -6.4237E+02  2.9932E+05
 -6.4121E+02  2.9991E+05
 -6.4006E+02  3.0050E+05
 -6.3890E+02  3.0108E+05
 -6.3774E+02  3.0167E+05
 -6.3658E+02  3.0226E+05
 -6.3543E+02  3.0285E+05
 -6.3427E+02  3.0344E+05
 -6.3311E+02  3.0402E+05
 -6.3195E+02  3.0461E+05
 -6.3080E+02  3.0520E+05
 -6.2964E+02  3.0579E+05
 -6.2848E+02  3.0637E+05
 -6.2732E+02  3.0696E+05
 -6.2616E+02  3.0755E+05
 -6.2501E+02  3.0814E+05
 -6.2385E+02  3.0872E+05
 -6.2269E+02  3.0931E+05
 -6.2153E+02  3.0990E+05
 -6.2038E+02  3.1049E+05
 -6.1922E+02  3.1107E+05
 -6.1806E+02  3.1166E+05
 -6.1690E+02  3.1225E+05
 -6.1575E+02  3.1284E+05
 -6.1459E+02  3.1343E+05
 -6.1343E+02  3.1401E+05
 -6.1227E+02  3.1460E+05
 -6.1112E+02  3.1519E+05
 -6.0996E+02  3.1578E+05
 -6.0880E+02  3.1636E+05
 -6.0764E+02  3.1695E+05
 -6.0648E+02  3.1754E+05
 -6.0533E+02  3.1813E+05
 -6.0417E+02  3.1871E+05
 -6.0301E+02  3.1930E+05
 -6.0185E+02  3.1989E+05
 -6.0070E+02  3.2048E+05
 -5.9954E+02  3.2107E+05
 -5.9838E+02  3.2165E+05
 -5.9722E+02  3.2224E+05
 -5.9607E+02  3.2283E+05
 -5.9491E+02  3.2342E+05
 -5.9375E+02  3.2400E+05
 -5.9259E+02  3.2466E+05
 -5.9143E+02  3.2538E+05
 -5.9028E+02  3.2610E+05
 -5.8912E+02  3.2681E+05
 -5.8796E+02  3.2753E+05
 -5.8680E+02  3.2825E+05
 -5.8565E+02  3.2896E+05
 -5.8449E+02  3.2968E+05
 -5.8333E+02  3.3040E+05
 -5.8217E+02  3.3111E+05
 -5.8102E+02  3.3183E+05
 -5.7986E+02  3.3255E+05
 -5.7870E+02  3.3326E+05
 -5.7754E+02  3.3398E+05
 -5.7638E+02  3.3469E+05
 -5.7523E+02  3.3541E+05
 -5.7407E+02  3.3613E+05
 -5.7291E+02  3.3684E+05
 -5.7175E+02  3.3756E+05
 -5.7060E+02  3.3828E+05
 -5.6944E+02  3.3899E+05
 -5.6828E+02  3.3971E+05
 -5.6712E+02  3.4043E+05
 -5.6597E+02  3.4114E+05
 -5.6481E+02  3.4186E+05
 -5.6365E+02  3.4258E+05
 -5.6249E+02  3.4329E+05
 -5.6133E+02  3.4401E+05
 -5.6018E+02  3.4472E+05
 -5.5902E+02  3.4544E+05
 -5.5786E+02  3.4616E+05
 -5.5670E+02  3.4687E+05
 -5.5555E+02  3.4759E+05
 -5.5439E+02  3.4831E+05
 -5.5323E+02  3.4902E+05
 -5.5207E+02  3.4974E+05
 -5.5092E+02  3.5046E+05
 -5.4976E+02  3.5117E+05
 -5.4860E+02  3.5189E+05
 -5.4744E+02  3.5261E+05
 -5.4628E+02  3.5332E+05
 -5.4513E+02  3.5404E+05
 -5.4397E+02  3.5476E+05
 -5.4281E+02  3.5547E+05
 -5.4165E+02  3.5619E+05
 -5.4050E+02  3.5690E+05
 -5.3934E+02  3.5762E+05
 -5.3818E+02  3.5834E+05
 -5.3702E+02  3.5905E+05
 -5.3587E+02  3.5977E+05
 -5.3471E+02  3.6049E+05
 -5.3355E+02  3.6120E+05
 -5.3239E+02  3.6192E+05
 -5.3124E+02  3.6264E+05
 -5.3008E+02  3.6335E+05
 -5.2892E+02  3.6419E+05
 -5.2776E+02  3.6516E+05
 -5.2660E+02  3.6613E+05
 -5.2545E+02  3.6710E+05
 -5.2429E+02  3.6807E+05
 -5.2313E+02  3.6904E+05
 -5.2197E+02  3.7001E+05
 -5.2082E+02  3.7098E+05
 -5.1966E+02  3.7194E+05
 -5.1850E+02  3.7291E+05
 -5.1734E+02  3.7388E+05
 -5.1619E+02  3.7485E+05
 -5.1503E+02  3.7582E+05
 -5.1387E+02  3.7679E+05
 -5.1271E+02  3.7776E+05
 -5.1155E+02  3.7873E+05
 -5.1040E+02  3.7970E+05
 -5.0924E+02  3.8067E+05
 -5.0808E+02  3.8164E+05
 -5.0692E+02  3.8261E+05
 -5.0577E+02  3.8358E+05
 -5.0461E+02  3.8455E+05
 -5.0345E+02  3.8552E+05
 -5.0229E+02  3.8649E+05
 -5.0114E+02  3.8746E+05
 -4.9998E+02  3.8843E+05
 -4.9882E+02  3.8939E+05
 -4.9766E+02  3.9036E+05
 -4.9650E+02  3.9133E+05
 -4.9535E+02  3.9230E+05
 -4.9419E+02  3.9327E+05
 -4.9303E+02  3.9424E+05
 -4.9187E+02  3.9521E+05
 -4.9072E+02  3.9618E+05
 -4.8956E+02  3.9715E+05
 -4.8840E+02  3.9812E+05
 -4.8724E+02  3.9909E+05
 -4.8609E+02  4.0006E+05
 -4.8493E+02  4.0103E+05
 -4.8377E+02  4.0200E+05
 -4.8261E+02  4.0297E+05
 -4.8145E+02  4.0394E+05
 -4.8030E+02  4.0491E+05
 -4.7914E+02  4.0588E+05
 -4.7798E+02  4.0685E+05
 -4.7682E+02  4.0781E+05
 -4.7567E+02  4.0878E+05
 -4.7451E+02  4.0975E+05
 -4.7335E+02  4.1072E+05
 -4.7219E+02  4.1169E+05
 -4.7104E+02  4.1266E+05
 -4.6988E+02  4.1363E+05
 -4.6872E+02  4.1460E+05
 -4.6756E+02  4.1557E+05
 -4.6641E+02  4.1654E+05
 -4.6525E+02  4.1751E+05
 -4.6409E+02  4.1848E+05
 -4.6293E+02  4.1945E+05
 -4.6177E+02  4.2042E+05
 -4.6062E+02  4.2139E+05
 -4.5946E+02  4.2236E+05
 -4.5830E+02  4.2333E+05
 -4.5714E+02  4.2430E+05
 -4.5599E+02  4.2527E+05
 -4.5483E+02  4.2624E+05
 -4.5367E+02  4.2720E+05
 -4.5251E+02  4.2817E+05
 -4.5136E+02  4.2914E+05
 -4.5020E+02  4.3011E+05
 -4.4904E+02  4.3108E+05
 -4.4788E+02  4.3205E+05
 -4.4672E+02  4.3302E+05
 -4.4557E+02  4.3399E+05
 -4.4441E+02  4.3496E+05
 -4.4325E+02  4.3606E+05
 -4.4209E+02  4.3744E+05
 -4.4094E+02  4.3882E+05
 -4.3978E+02  4.4020E+05
 -4.3862E+02  4.4158E+05
 -4.3746E+02  4.4295E+05
 -4.3631E+02  4.4433E+05
 -4.3515E+02  4.4571E+05
 -4.3399E+02  4.4709E+05
 -4.3283E+02  4.4847E+05
 -4.3167E+02  4.4985E+05
 -4.3052E+02  4.5123E+05
 -4.2936E+02  4.5260E+05
 -4.2820E+02  4.5398E+05
 -4.2704E+02  4.5536E+05
 -4.2589E+02  4.5674E+05
 -4.2473E+02  4.5812E+05
 -4.2357E+02  4.5950E+05
 -4.2241E+02  4.6088E+05
 -4.2126E+02  4.6225E+05
 -4.2010E+02  4.6363E+05
 -4.1894E+02  4.6501E+05
 -4.1778E+02  4.6639E+05
 -4.1662E+02  4.6777E+05
 -4.1547E+02  4.6915E+05
 -4.1431E+02  4.7053E+05
 -4.1315E+02  4.7191E+05
 -4.1199E+02  4.7328E+05
 -4.1084E+02  4.7466E+05
 -4.0968E+02  4.7604E+05
 -4.0852E+02  4.7742E+05
 -4.0736E+02  4.7880E+05
 -4.0621E+02  4.8018E+05
 -4.0505E+02  4.8156E+05
 -4.0389E+02  4.8294E+05
 -4.0273E+02  4.8431E+05
 -4.0157E+02  4.8569E+05
 -4.0042E+02  4.8707E+05
 -3.9926E+02  4.8845E+05
 -3.9810E+02  4.8983E+05
 -3.9694E+02  4.9121E+05
 -3.9579E+02  4.9259E+05
 -3.9463E+02  4.9397E+05
 -3.9347E+02  4.9534E+05
 -3.9231E+02  4.9672E+05
 -3.9116E+02  4.9810E+05
 -3.9000E+02  4.9948E+05
 -3.8884E+02  5.0086E+05
 -3.8768E+02  5.0224E+05
 -3.8653E+02  5.0362E+05
 -3.8537E+02  5.0500E+05
 -3.8421E+02  5.0638E+05
 -3.8305E+02  5.0775E+05
 -3.8189E+02  5.0913E+05
 -3.8074E+02  5.1051E+05
 -3.7958E+02  5.1189E+05
 -3.7842E+02  5.1327E+05
 -3.7726E+02  5.1465E+05
 -3.7611E+02  5.1603E+05
 -3.7495E+02  5.1741E+05
 -3.7379E+02  5.1878E+05
 -3.7263E+02  5.2016E+05
 -3.7148E+02  5.2154E+05
 -3.7032E+02  5.2292E+05
 -3.6916E+02  5.2430E+05
 -3.6800E+02  5.2568E+05
 -3.6684E+02  5.2706E+05
 -3.6569E+02  5.2844E+05
 -3.6453E+02  5.2982E+05
 -3.6337E+02  5.3119E+05
 -3.6221E+02  5.3257E+05
 -3.6106E+02  5.3404E+05
 -3.5990E+02  5.3600E+05
 -3.5874E+02  5.3796E+05
 -3.5758E+02  5.3992E+05
 -3.5643E+02  5.4188E+05
 -3.5527E+02  5.4384E+05
 -3.5411E+02  5.4580E+05
 -3.5295E+02  5.4776E+05
 -3.5179E+02  5.4972E+05
 -3.5064E+02  5.5168E+05
 -3.4948E+02  5.5364E+05
 -3.4832E+02  5.5560E+05
 -3.4716E+02  5.5756E+05
 -3.4601E+02  5.5952E+05
 -3.4485E+02  5.6148E+05
 -3.4369E+02  5.6344E+05
 -3.4253E+02  5.6540E+05
 -3.4138E+02  5.6736E+05
 -3.4022E+02  5.6932E+05
 -3.3906E+02  5.7128E+05
 -3.3790E+02  5.7325E+05
 -3.3674E+02  5.7521E+05
 -3.3559E+02  5.7717E+05
 -3.3443E+02  5.7913E+05
 -3.3327E+02  5.8109E+05
 -3.3211E+02  5.8305E+05
 -3.3096E+02  5.8501E+05
 -3.2980E+02  5.8697E+05
 -3.2864E+02  5.8893E+05
 -3.2748E+02  5.9089E+05
 -3.2633E+02  5.9285E+05
 -3.2517E+02  5.9481E+05
 -3.2401E+02  5.9677E+05
 -3.2285E+02  5.9873E+05
 -3.2170E+02  6.0069E+05
 -3.2054E+02  6.0265E+05
 -3.1938E+02  6.0461E+05
 -3.1822E+02  6.0657E+05
 -3.1706E+02  6.0853E+05
 -3.1591E+02  6.1049E+05
 -3.1475E+02  6.1245E+05
 -3.1359E+02  6.1441E+05
 -3.1243E+02  6.1637E+05
 -3.1128E+02  6.1833E+05
 -3.1012E+02  6.2029E+05
 -3.0896E+02  6.2225E+05
 -3.0780E+02  6.2421E+05
 -3.0665E+02  6.2617E+05
 -3.0549E+02  6.2813E+05
 -3.0433E+02  6.3009E+05
 -3.0317E+02  6.3205E+05
 -3.0201E+02  6.3401E+05
 -3.0086E+02  6.3597E+05
 -2.9970E+02  6.3815E+05
 -2.9854E+02  6.4094E+05
 -2.9738E+02  6.4372E+05
 -2.9623E+02  6.4651E+05
 -2.9507E+02  6.4930E+05
 -2.9391E+02  6.5208E+05
 -2.9275E+02  6.5487E+05
 -2.9160E+02  6.5765E+05
 -2.9044E+02  6.6044E+05
 -2.8928E+02  6.6323E+05
 -2.8812E+02  6.6601E+05
 -2.8696E+02  6.6880E+05
 -2.8581E+02  6.7159E+05
 -2.8465E+02  6.7437E+05
 -2.8349E+02  6.7716E+05
 -2.8233E+02  6.7995E+05
 -2.8118E+02  6.8273E+05
 -2.8002E+02  6.8552E+05
 -2.7886E+02  6.8831E+05
 -2.7770E+02  6.9109E+05
 -2.7655E+02  6.9388E+05
 -2.7539E+02  6.9667E+05
 -2.7423E+02  6.9945E+05
 -2.7307E+02  7.0224E+05
 -2.7191E+02  7.0503E+05
 -2.7076E+02  7.0782E+05
 -2.6960E+02  7.1060E+05
 -2.6844E+02  7.1339E+05
 -2.6728E+02  7.1618E+05
 -2.6613E+02  7.1896E+05
 -2.6497E+02  7.2175E+05
 -2.6381E+02  7.2454E+05
 -2.6265E+02  7.2732E+05
 -2.6150E+02  7.3011E+05
 -2.6034E+02  7.3290E+05
 -2.5918E+02  7.3568E+05
 -2.5802E+02  7.3847E+05
 -2.5686E+02  7.4126E+05
 -2.5571E+02  7.4405E+05
 -2.5455E+02  7.4772E+05
 -2.5339E+02  7.5166E+05
 -2.5223E+02  7.5560E+05
 -2.5108E+02  7.5954E+05
 -2.4992E+02  7.6348E+05
 -2.4876E+02  7.6742E+05
 -2.4760E+02  7.7136E+05
 -2.4645E+02  7.7531E+05
 -2.4529E+02  7.7925E+05
 -2.4413E+02  7.8319E+05
 -2.4297E+02  7.8713E+05
 -2.4182E+02  7.9107E+05
 -2.4066E+02  7.9501E+05
 -2.3950E+02  7.9895E+05
 -2.3834E+02  8.0289E+05
 -2.3718E+02  8.0683E+05
 -2.3603E+02  8.1078E+05
 -2.3487E+02  8.1472E+05
 -2.3371E+02  8.1866E+05
 -2.3255E+02  8.2260E+05
 -2.3140E+02  8.2654E+05
 -2.3024E+02  8.3048E+05
 -2.2908E+02  8.3442E+05
 -2.2792E+02  8.3837E+05
 -2.2677E+02  8.4231E+05
 -2.2561E+02  8.4625E+05
 -2.2445E+02  8.5019E+05
 -2.2329E+02  8.5487E+05
 -2.2213E+02  8.5966E+05
 -2.2098E+02  8.6446E+05
 -2.1982E+02  8.6926E+05
 -2.1866E+02  8.7406E+05
 -2.1750E+02  8.7885E+05
 -2.1635E+02  8.8365E+05
 -2.1519E+02  8.8845E+05
 -2.1403E+02  8.9325E+05
 -2.1287E+02  8.9805E+05
 -2.1172E+02  9.0284E+05
 -2.1056E+02  9.0764E+05
 -2.0940E+02  9.1244E+05
 -2.0824E+02  9.1724E+05
 -2.0708E+02  9.2204E+05
 -2.0593E+02  9.2684E+05
 -2.0477E+02  9.3164E+05
 -2.0361E+02  9.3644E+05
 -2.0245E+02  9.4048E+05
 -2.0130E+02  9.4296E+05
 -2.0014E+02  9.4543E+05
 -1.9898E+02  9.4790E+05
 -1.9782E+02  9.5037E+05
 -1.9667E+02  9.5285E+05
 -1.9551E+02  9.5532E+05
 -1.9435E+02  9.5780E+05
 -1.9319E+02  9.6027E+05
 -1.9203E+02  9.6275E+05
 -1.9088E+02  9.6523E+05
 -1.8972E+02  9.6770E+05
 -1.8856E+02  9.7018E+05
 -1.8740E+02  8.9369E+05
 -1.8625E+02  7.8128E+05
 -1.8509E+02  6.6887E+05
 -1.8393E+02  5.5647E+05
 -1.8277E+02  4.4406E+05
 -1.8162E+02  3.3166E+05
 -1.8046E+02  2.1925E+05
 -1.7930E+02  1.0685E+05
 -1.7814E+02  1.9644E-05
 -1.7699E+02  2.1142E-05
 -1.7583E+02  2.4989E-05
 -1.7467E+02  3.0303E-05
 -1.7351E+02  3.6449E-05
 -1.7235E+02  4.3071E-05
 -1.7120E+02  4.9981E-05
 -1.7004E+02  5.7075E-05
 -1.6888E+02  6.4291E-05
 -1.6772E+02  7.1592E-05
 -1.6657E+02  7.8955E-05
 -1.6541E+02  8.6365E-05
 -1.6425E+02  9.3809E-05
 -1.6309E+02  1.0115E-04
 -1.6194E+02  1.0826E-04
 -1.6078E+02  1.1540E-04
 -1.5962E+02  1.2255E-04
 -1.5846E+02  1.2971E-04
 -1.5730E+02  1.3689E-04
 -1.5615E+02  1.4408E-04
 -1.5499E+02  1.5127E-04
 -1.5383E+02  1.5848E-04
 -1.5267E+02  1.6569E-04
 -1.5152E+02  1.7290E-04
 -1.5036E+02  1.8012E-04
 -1.4920E+02  1.8735E-04
 -1.4804E+02  1.9457E-04
 -1.4689E+02  2.0181E-04
 -1.4573E+02  2.0904E-04
 -1.4457E+02  2.1628E-04
 -1.4341E+02  2.2352E-04
 -1.4225E+02  2.3076E-04
 -1.4110E+02  2.3879E-04
 -1.3994E+02  2.4724E-04
 -1.3878E+02  2.5570E-04
 -1.3762E+02  2.6416E-04
 -1.3647E+02  2.7263E-04
 -1.3531E+02  2.8110E-04
 -1.3415E+02  2.8958E-04
 -1.3299E+02  2.9805E-04
 -1.3184E+02  3.0653E-04
 -1.3068E+02  3.1502E-04
 -1.2952E+02  3.2351E-04
 -1.2836E+02  3.3200E-04
 -1.2720E+02  3.4049E-04
 -1.2605E+02  3.4898E-04
 -1.2489E+02  3.5748E-04
 -1.2373E+02  3.6597E-04
 -1.2257E+02  3.7447E-04
 -1.2142E+02  3.8297E-04
 -1.2026E+02  3.9148E-04
 -1.1910E+02  3.9998E-04
 -1.1794E+02  4.0848E-04
 -1.1679E+02  4.1699E-04
 -1.1563E+02  4.2550E-04
 -1.1447E+02  4.3400E-04
 -1.1331E+02  4.4251E-04
 -1.1215E+02  4.5102E-04
 -1.1100E+02  4.5954E-04
 -1.0984E+02  4.6467E-04
 -1.0868E+02  4.6343E-04
 -1.0752E+02  4.6219E-04
 -1.0637E+02  4.6096E-04
 -1.0521E+02  4.5972E-04
 -1.0405E+02  4.5849E-04
 -1.0289E+02  4.5725E-04
 -1.0174E+02  4.5602E-04
 -1.0058E+02  4.5479E-04
 -9.9421E+01  4.5355E-04
 -9.8263E+01  4.5232E-04
 -9.7105E+01  4.5109E-04
 -9.5947E+01  4.4986E-04
 -9.4790E+01  4.4862E-04
 -9.3632E+01  4.4739E-04
 -9.2474E+01  4.4616E-04
 -9.1317E+01  4.4493E-04
 -9.0159E+01  4.4370E-04
 -8.9001E+01  4.4247E-04
 -8.7844E+01  4.4124E-04
 -8.6686E+01  4.4001E-04
 -8.5528E+01  4.3878E-04
 -8.4371E+01  4.3756E-04
 -8.3213E+01  4.3633E-04
 -8.2055E+01  4.3510E-04
 -8.0898E+01  4.3388E-04
 -7.9740E+01  4.3265E-04
 -7.8582E+01  4.3142E-04
 -7.7425E+01  4.3020E-04
 -7.6267E+01  4.2897E-04
 -7.5109E+01  4.2775E-04
 -7.3952E+01  4.2652E-04
 -7.2794E+01  4.2530E-04
 -7.1636E+01  4.2408E-04
 -7.0479E+01  4.2285E-04
 -6.9321E+01  4.2163E-04
 -6.8163E+01  4.2041E-04
 -6.7005E+01  4.1919E-04
 -6.5848E+01  4.1797E-04
 -6.4690E+01  4.1675E-04
 -6.3532E+01  4.1426E-04
 -6.2375E+01  4.1174E-04
 -6.1217E+01  4.0922E-04
 -6.0059E+01  4.0670E-04
 -5.8902E+01  4.0418E-04
 -5.7744E+01  4.0166E-04
 -5.6586E+01  3.9914E-04
 -5.5429E+01  3.9661E-04
 -5.4271E+01  3.9409E-04
 -5.3113E+01  3.9157E-04
 -5.1956E+01  3.8905E-04
 -5.0798E+01  3.8653E-04
 -4.9640E+01  3.8401E-04
 -4.8483E+01  3.8149E-04
 -4.7325E+01  3.7897E-04
 -4.6167E+01  3.7645E-04
 -4.5010E+01  3.7393E-04
 -4.3852E+01  3.7141E-04
 -4.2694E+01  3.6890E-04
 -4.1537E+01  3.6638E-04
 -4.0379E+01  3.6386E-04
 -3.9221E+01  3.6134E-04
 -3.8063E+01  3.5882E-04
 -3.6906E+01  3.5630E-04
 -3.5748E+01  3.5379E-04
 -3.4590E+01  3.5127E-04
